TRDMNT,mom6m_g10,Count,mom6m,Ew_ret,Vw_ret
200008,1,90.0,0.04785810708857348,0.015425333333333333,-0.013343964770151118
200008,2,90.0,0.17250606062608495,0.009294544444444445,-0.003933065265976472
200008,3,90.0,0.24602552388310703,0.00971188888888889,-0.006732664511258915
200008,4,89.0,0.3032583716262608,0.007924404494382023,-0.011712848348768975
200008,5,90.0,0.3543995839772998,0.016209733333333334,0.0026263345856973957
200008,6,90.0,0.42274322326970754,-0.010304999999999998,-0.02518210515299794
200008,7,89.0,0.5038226206164721,0.010490044943820226,-0.00742621768865962
200008,8,90.0,0.6185096660553893,0.0016064222222222236,-0.008887446423070914
200008,9,90.0,0.7747201636713061,0.013380055555555555,0.0033035526091362297
200008,10,90.0,1.3650190815083687,0.006688366666666667,0.009286353264006194
200008,high_low,,,-0.008736966666666665,0.022630318034157312
